Data;CDI_Diario;Taxa
07/05/2003;0,092509;0,00092509
08/05/2003;0,092477;0,00092477
09/05/2003;0,092477;0,00092477
12/05/2003;0,092446;0,00092446
13/05/2003;0,092415;0,00092415
14/05/2003;0,092477;0,00092477
15/05/2003;0,092383;0,00092383
16/05/2003;0,09254;0,00092540
19/05/2003;0,092572;0,00092572
20/05/2003;0,092509;0,00092509
21/05/2003;0,092383;0,00092383
22/05/2003;0,09232;0,00092320
23/05/2003;0,092352;0,00092352
26/05/2003;0,092352;0,00092352
27/05/2003;0,09232;0,00092320
28/05/2003;0,092289;0,00092289
29/05/2003;0,09232;0,00092320
30/05/2003;0,09232;0,00092320
02/06/2003;0,092352;0,00092352
03/06/2003;0,092383;0,00092383
04/06/2003;0,09232;0,00092320
05/06/2003;0,092352;0,00092352
06/06/2003;0,09232;0,00092320
09/06/2003;0,09232;0,00092320
10/06/2003;0,09232;0,00092320
11/06/2003;0,092289;0,00092289
12/06/2003;0,092257;0,00092257
13/06/2003;0,092257;0,00092257
16/06/2003;0,092257;0,00092257
17/06/2003;0,092257;0,00092257
18/06/2003;0,092194;0,00092194
20/06/2003;0,09068;0,00090680
23/06/2003;0,090648;0,00090648
24/06/2003;0,09068;0,00090680
25/06/2003;0,09068;0,00090680
26/06/2003;0,09068;0,00090680
27/06/2003;0,090711;0,00090711
30/06/2003;0,090743;0,00090743
01/07/2003;0,090648;0,00090648
02/07/2003;0,090648;0,00090648
03/07/2003;0,090617;0,00090617
04/07/2003;0,090585;0,00090585
07/07/2003;0,090553;0,00090553
08/07/2003;0,090585;0,00090585
09/07/2003;0,090585;0,00090585
10/07/2003;0,090522;0,00090522
11/07/2003;0,090522;0,00090522
14/07/2003;0,090553;0,00090553
15/07/2003;0,090585;0,00090585
16/07/2003;0,090553;0,00090553
17/07/2003;0,09049;0,00090490
18/07/2003;0,090585;0,00090585
21/07/2003;0,09049;0,00090490
22/07/2003;0,090427;0,00090427
23/07/2003;0,090364;0,00090364
24/07/2003;0,085974;0,00085974
25/07/2003;0,086006;0,00086006
28/07/2003;0,085974;0,00085974
29/07/2003;0,085974;0,00085974
30/07/2003;0,086006;0,00086006
31/07/2003;0,08607;0,00086070
01/08/2003;0,08607;0,00086070
04/08/2003;0,086166;0,00086166
05/08/2003;0,086166;0,00086166
06/08/2003;0,086166;0,00086166
07/08/2003;0,086102;0,00086102
08/08/2003;0,086166;0,00086166
11/08/2003;0,086198;0,00086198
12/08/2003;0,086198;0,00086198
13/08/2003;0,086134;0,00086134
14/08/2003;0,086038;0,00086038
15/08/2003;0,086038;0,00086038
18/08/2003;0,08607;0,00086070
19/08/2003;0,086038;0,00086038
20/08/2003;0,084982;0,00084982
21/08/2003;0,077995;0,00077995
22/08/2003;0,077897;0,00077897
25/08/2003;0,077865;0,00077865
26/08/2003;0,077832;0,00077832
27/08/2003;0,07793;0,00077930
28/08/2003;0,077962;0,00077962
29/08/2003;0,07793;0,00077930
01/09/2003;0,07793;0,00077930
02/09/2003;0,07793;0,00077930
03/09/2003;0,077962;0,00077962
04/09/2003;0,077962;0,00077962
05/09/2003;0,077995;0,00077995
08/09/2003;0,077995;0,00077995
09/09/2003;0,078028;0,00078028
10/09/2003;0,078028;0,00078028
11/09/2003;0,078028;0,00078028
12/09/2003;0,07806;0,00078060
15/09/2003;0,077995;0,00077995
16/09/2003;0,077865;0,00077865
17/09/2003;0,077603;0,00077603
18/09/2003;0,071349;0,00071349
19/09/2003;0,071316;0,00071316
22/09/2003;0,071382;0,00071382
23/09/2003;0,071448;0,00071448
24/09/2003;0,071448;0,00071448
25/09/2003;0,071415;0,00071415
26/09/2003;0,071415;0,00071415
29/09/2003;0,071415;0,00071415
30/09/2003;0,071415;0,00071415
01/10/2003;0,071448;0,00071448
02/10/2003;0,071481;0,00071481
03/10/2003;0,071481;0,00071481
06/10/2003;0,071448;0,00071448
07/10/2003;0,071448;0,00071448
08/10/2003;0,071448;0,00071448
09/10/2003;0,071415;0,00071415
10/10/2003;0,071481;0,00071481
13/10/2003;0,071515;0,00071515
14/10/2003;0,071515;0,00071515
15/10/2003;0,071515;0,00071515
16/10/2003;0,071548;0,00071548
17/10/2003;0,071581;0,00071581
20/10/2003;0,071548;0,00071548
21/10/2003;0,071481;0,00071481
22/10/2003;0,071349;0,00071349
23/10/2003;0,068117;0,00068117
24/10/2003;0,068051;0,00068051
27/10/2003;0,068051;0,00068051
28/10/2003;0,068051;0,00068051
29/10/2003;0,068184;0,00068184
30/10/2003;0,068184;0,00068184
31/10/2003;0,068218;0,00068218
03/11/2003;0,068184;0,00068184
04/11/2003;0,068218;0,00068218
05/11/2003;0,068251;0,00068251
06/11/2003;0,068251;0,00068251
07/11/2003;0,068218;0,00068218
10/11/2003;0,068218;0,00068218
11/11/2003;0,068218;0,00068218
12/11/2003;0,068251;0,00068251
13/11/2003;0,068251;0,00068251
14/11/2003;0,068251;0,00068251
17/11/2003;0,068251;0,00068251
18/11/2003;0,068218;0,00068218
19/11/2003;0,068151;0,00068151
20/11/2003;0,063305;0,00063305
21/11/2003;0,063272;0,00063272
24/11/2003;0,063305;0,00063305
25/11/2003;0,063238;0,00063238
26/11/2003;0,063238;0,00063238
27/11/2003;0,063204;0,00063204
28/11/2003;0,06317;0,00063170
01/12/2003;0,063102;0,00063102
02/12/2003;0,063035;0,00063035
03/12/2003;0,063068;0,00063068
04/12/2003;0,063068;0,00063068
05/12/2003;0,063068;0,00063068
08/12/2003;0,063102;0,00063102
09/12/2003;0,063068;0,00063068
10/12/2003;0,063102;0,00063102
11/12/2003;0,063035;0,00063035
12/12/2003;0,063001;0,00063001
15/12/2003;0,063001;0,00063001
16/12/2003;0,062967;0,00062967
17/12/2003;0,062933;0,00062933
18/12/2003;0,059598;0,00059598
19/12/2003;0,059701;0,00059701
22/12/2003;0,059701;0,00059701
23/12/2003;0,059735;0,00059735
24/12/2003;0,059701;0,00059701
26/12/2003;0,059667;0,00059667
29/12/2003;0,059701;0,00059701
30/12/2003;0,059735;0,00059735
31/12/2003;0,059837;0,00059837
02/01/2004;0,059803;0,00059803
05/01/2004;0,059769;0,00059769
06/01/2004;0,059735;0,00059735
07/01/2004;0,059701;0,00059701
08/01/2004;0,059667;0,00059667
09/01/2004;0,059667;0,00059667
12/01/2004;0,059667;0,00059667
13/01/2004;0,059667;0,00059667
14/01/2004;0,059667;0,00059667
15/01/2004;0,059632;0,00059632
16/01/2004;0,059598;0,00059598
19/01/2004;0,059598;0,00059598
20/01/2004;0,059598;0,00059598
21/01/2004;0,059598;0,00059598
22/01/2004;0,059701;0,00059701
23/01/2004;0,059735;0,00059735
26/01/2004;0,059701;0,00059701
27/01/2004;0,059701;0,00059701
28/01/2004;0,059632;0,00059632
29/01/2004;0,059564;0,00059564
30/01/2004;0,059667;0,00059667
02/02/2004;0,059667;0,00059667
03/02/2004;0,059667;0,00059667
04/02/2004;0,059667;0,00059667
05/02/2004;0,059667;0,00059667
06/02/2004;0,059632;0,00059632
09/02/2004;0,059598;0,00059598
10/02/2004;0,059564;0,00059564
11/02/2004;0,05953;0,00059530
12/02/2004;0,059598;0,00059598
13/02/2004;0,059701;0,00059701
16/02/2004;0,059735;0,00059735
17/02/2004;0,059735;0,00059735
18/02/2004;0,059735;0,00059735
19/02/2004;0,059701;0,00059701
20/02/2004;0,059769;0,00059769
25/02/2004;0,059735;0,00059735
26/02/2004;0,059735;0,00059735
27/02/2004;0,059735;0,00059735
01/03/2004;0,059701;0,00059701
02/03/2004;0,059701;0,00059701
03/03/2004;0,059667;0,00059667
04/03/2004;0,059632;0,00059632
05/03/2004;0,059667;0,00059667
08/03/2004;0,059701;0,00059701
09/03/2004;0,059667;0,00059667
10/03/2004;0,059701;0,00059701
11/03/2004;0,059632;0,00059632
12/03/2004;0,059632;0,00059632
15/03/2004;0,059598;0,00059598
16/03/2004;0,059598;0,00059598
17/03/2004;0,059598;0,00059598
18/03/2004;0,05888;0,00058880
19/03/2004;0,058948;0,00058948
22/03/2004;0,059085;0,00059085
23/03/2004;0,059188;0,00059188
24/03/2004;0,059051;0,00059051
25/03/2004;0,058983;0,00058983
26/03/2004;0,058983;0,00058983
29/03/2004;0,058948;0,00058948
30/03/2004;0,058914;0,00058914
31/03/2004;0,058983;0,00058983
01/04/2004;0,059017;0,00059017
02/04/2004;0,059017;0,00059017
05/04/2004;0,059017;0,00059017
06/04/2004;0,058983;0,00058983
07/04/2004;0,058948;0,00058948
08/04/2004;0,058948;0,00058948
12/04/2004;0,058914;0,00058914
13/04/2004;0,058914;0,00058914
14/04/2004;0,058777;0,00058777
15/04/2004;0,058092;0,00058092
16/04/2004;0,057955;0,00057955
19/04/2004;0,057989;0,00057989
20/04/2004;0,057989;0,00057989
22/04/2004;0,057955;0,00057955
23/04/2004;0,057955;0,00057955
26/04/2004;0,057955;0,00057955
27/04/2004;0,05792;0,00057920
28/04/2004;0,05792;0,00057920
29/04/2004;0,057886;0,00057886
30/04/2004;0,058023;0,00058023
03/05/2004;0,057955;0,00057955
04/05/2004;0,057989;0,00057989
05/05/2004;0,05792;0,00057920
06/05/2004;0,057955;0,00057955
07/05/2004;0,05792;0,00057920
10/05/2004;0,057886;0,00057886
11/05/2004;0,057886;0,00057886
12/05/2004;0,057886;0,00057886
13/05/2004;0,057886;0,00057886
14/05/2004;0,057955;0,00057955
17/05/2004;0,05792;0,00057920
18/05/2004;0,05792;0,00057920
19/05/2004;0,057886;0,00057886
20/05/2004;0,05792;0,00057920
21/05/2004;0,057989;0,00057989
24/05/2004;0,057989;0,00057989
25/05/2004;0,057955;0,00057955
26/05/2004;0,058126;0,00058126
27/05/2004;0,058263;0,00058263
28/05/2004;0,058298;0,00058298
31/05/2004;0,058263;0,00058263
01/06/2004;0,058058;0,00058058
02/06/2004;0,058023;0,00058023
03/06/2004;0,05792;0,00057920
04/06/2004;0,058058;0,00058058
07/06/2004;0,057989;0,00057989
08/06/2004;0,05792;0,00057920
09/06/2004;0,057886;0,00057886
11/06/2004;0,057886;0,00057886
14/06/2004;0,057886;0,00057886
15/06/2004;0,05792;0,00057920
16/06/2004;0,05792;0,00057920
17/06/2004;0,05792;0,00057920
18/06/2004;0,057886;0,00057886
21/06/2004;0,057955;0,00057955
22/06/2004;0,05792;0,00057920
23/06/2004;0,057886;0,00057886
24/06/2004;0,057886;0,00057886
25/06/2004;0,057852;0,00057852
28/06/2004;0,057886;0,00057886
29/06/2004;0,057886;0,00057886
30/06/2004;0,057955;0,00057955
01/07/2004;0,05792;0,00057920
02/07/2004;0,057852;0,00057852
05/07/2004;0,057852;0,00057852
06/07/2004;0,057886;0,00057886
07/07/2004;0,057852;0,00057852
08/07/2004;0,057989;0,00057989
09/07/2004;0,058126;0,00058126
12/07/2004;0,05792;0,00057920
13/07/2004;0,05792;0,00057920
14/07/2004;0,057852;0,00057852
15/07/2004;0,05792;0,00057920
16/07/2004;0,057886;0,00057886
19/07/2004;0,057886;0,00057886
20/07/2004;0,057886;0,00057886
21/07/2004;0,05792;0,00057920
22/07/2004;0,057852;0,00057852
23/07/2004;0,057886;0,00057886
26/07/2004;0,05792;0,00057920
27/07/2004;0,057886;0,00057886
28/07/2004;0,057886;0,00057886
29/07/2004;0,057886;0,00057886
30/07/2004;0,058023;0,00058023
02/08/2004;0,058058;0,00058058
03/08/2004;0,058092;0,00058092
04/08/2004;0,058126;0,00058126
05/08/2004;0,05816;0,00058160
06/08/2004;0,058126;0,00058126
09/08/2004;0,058126;0,00058126
10/08/2004;0,058092;0,00058092
11/08/2004;0,058126;0,00058126
12/08/2004;0,058092;0,00058092
13/08/2004;0,058058;0,00058058
16/08/2004;0,058092;0,00058092
17/08/2004;0,058058;0,00058058
18/08/2004;0,057989;0,00057989
19/08/2004;0,058023;0,00058023
20/08/2004;0,058023;0,00058023
23/08/2004;0,058126;0,00058126
24/08/2004;0,058126;0,00058126
25/08/2004;0,058023;0,00058023
26/08/2004;0,058023;0,00058023
27/08/2004;0,05816;0,00058160
30/08/2004;0,058263;0,00058263
31/08/2004;0,058298;0,00058298
01/09/2004;0,058195;0,00058195
02/09/2004;0,058263;0,00058263
03/09/2004;0,05816;0,00058160
06/09/2004;0,058195;0,00058195
08/09/2004;0,058229;0,00058229
09/09/2004;0,05816;0,00058160
10/09/2004;0,058263;0,00058263
13/09/2004;0,058435;0,00058435
14/09/2004;0,058469;0,00058469
15/09/2004;0,058537;0,00058537
16/09/2004;0,059461;0,00059461
17/09/2004;0,059427;0,00059427
20/09/2004;0,059496;0,00059496
21/09/2004;0,059325;0,00059325
22/09/2004;0,059427;0,00059427
23/09/2004;0,059393;0,00059393
24/09/2004;0,059496;0,00059496
27/09/2004;0,059496;0,00059496
28/09/2004;0,059496;0,00059496
29/09/2004;0,059393;0,00059393
30/09/2004;0,059496;0,00059496
01/10/2004;0,05953;0,00059530
04/10/2004;0,059461;0,00059461
05/10/2004;0,059427;0,00059427
06/10/2004;0,059427;0,00059427
07/10/2004;0,059427;0,00059427
08/10/2004;0,059427;0,00059427
11/10/2004;0,059427;0,00059427
13/10/2004;0,059496;0,00059496
14/10/2004;0,059461;0,00059461
15/10/2004;0,059461;0,00059461
18/10/2004;0,059461;0,00059461
19/10/2004;0,059427;0,00059427
20/10/2004;0,059427;0,00059427
21/10/2004;0,061065;0,00061065
22/10/2004;0,061201;0,00061201
25/10/2004;0,061269;0,00061269
26/10/2004;0,061269;0,00061269
27/10/2004;0,061201;0,00061201
28/10/2004;0,061201;0,00061201
29/10/2004;0,061167;0,00061167
01/11/2004;0,061201;0,00061201
03/11/2004;0,061303;0,00061303
04/11/2004;0,061303;0,00061303
05/11/2004;0,061337;0,00061337
08/11/2004;0,061337;0,00061337
09/11/2004;0,061337;0,00061337
10/11/2004;0,061337;0,00061337
11/11/2004;0,061337;0,00061337
12/11/2004;0,061371;0,00061371
16/11/2004;0,061405;0,00061405
17/11/2004;0,061371;0,00061371
18/11/2004;0,063035;0,00063035
19/11/2004;0,063035;0,00063035
22/11/2004;0,063035;0,00063035
23/11/2004;0,062967;0,00062967
24/11/2004;0,062967;0,00062967
25/11/2004;0,062899;0,00062899
26/11/2004;0,062899;0,00062899
29/11/2004;0,062933;0,00062933
30/11/2004;0,063001;0,00063001
01/12/2004;0,063068;0,00063068
02/12/2004;0,063035;0,00063035
03/12/2004;0,063001;0,00063001
06/12/2004;0,062967;0,00062967
07/12/2004;0,062967;0,00062967
08/12/2004;0,062899;0,00062899
09/12/2004;0,062899;0,00062899
10/12/2004;0,062967;0,00062967
13/12/2004;0,062967;0,00062967
14/12/2004;0,063001;0,00063001
15/12/2004;0,063001;0,00063001
16/12/2004;0,064657;0,00064657
17/12/2004;0,064657;0,00064657
20/12/2004;0,064691;0,00064691
21/12/2004;0,064657;0,00064657
22/12/2004;0,064691;0,00064691
23/12/2004;0,064725;0,00064725
24/12/2004;0,064725;0,00064725
27/12/2004;0,064725;0,00064725
28/12/2004;0,064691;0,00064691
29/12/2004;0,064759;0,00064759
30/12/2004;0,06486;0,00064860
31/12/2004;0,064893;0,00064893
03/01/2005;0,064893;0,00064893
04/01/2005;0,064759;0,00064759
05/01/2005;0,064759;0,00064759
06/01/2005;0,064759;0,00064759
07/01/2005;0,064725;0,00064725
10/01/2005;0,064725;0,00064725
11/01/2005;0,064691;0,00064691
12/01/2005;0,064759;0,00064759
13/01/2005;0,064691;0,00064691
14/01/2005;0,064759;0,00064759
17/01/2005;0,064826;0,00064826
18/01/2005;0,064792;0,00064792
19/01/2005;0,064792;0,00064792
20/01/2005;0,066442;0,00066442
21/01/2005;0,066475;0,00066475
24/01/2005;0,066509;0,00066509
25/01/2005;0,066509;0,00066509
26/01/2005;0,066442;0,00066442
27/01/2005;0,066475;0,00066475
28/01/2005;0,066442;0,00066442
31/01/2005;0,066542;0,00066542
01/02/2005;0,066542;0,00066542
02/02/2005;0,066576;0,00066576
03/02/2005;0,066542;0,00066542
04/02/2005;0,066542;0,00066542
09/02/2005;0,066542;0,00066542
10/02/2005;0,066475;0,00066475
11/02/2005;0,066475;0,00066475
14/02/2005;0,066442;0,00066442
15/02/2005;0,066442;0,00066442
16/02/2005;0,066374;0,00066374
17/02/2005;0,068051;0,00068051
18/02/2005;0,068017;0,00068017
21/02/2005;0,068017;0,00068017
22/02/2005;0,068017;0,00068017
23/02/2005;0,067984;0,00067984
24/02/2005;0,067984;0,00067984
25/02/2005;0,067984;0,00067984
28/02/2005;0,067984;0,00067984
01/03/2005;0,06795;0,00067950
02/03/2005;0,067883;0,00067883
03/03/2005;0,067883;0,00067883
04/03/2005;0,06785;0,00067850
07/03/2005;0,067917;0,00067917
08/03/2005;0,06785;0,00067850
09/03/2005;0,067816;0,00067816
10/03/2005;0,067783;0,00067783
11/03/2005;0,067783;0,00067783
14/03/2005;0,067783;0,00067783
15/03/2005;0,067816;0,00067816
16/03/2005;0,06785;0,00067850
17/03/2005;0,069553;0,00069553
18/03/2005;0,06962;0,00069620
21/03/2005;0,069653;0,00069653
22/03/2005;0,069686;0,00069686
23/03/2005;0,06972;0,00069720
24/03/2005;0,069753;0,00069753
28/03/2005;0,06972;0,00069720
29/03/2005;0,06972;0,00069720
30/03/2005;0,069686;0,00069686
31/03/2005;0,069753;0,00069753
01/04/2005;0,069753;0,00069753
04/04/2005;0,069753;0,00069753
05/04/2005;0,069786;0,00069786
06/04/2005;0,069753;0,00069753
07/04/2005;0,069753;0,00069753
08/04/2005;0,06972;0,00069720
11/04/2005;0,06972;0,00069720
12/04/2005;0,069653;0,00069653
13/04/2005;0,069686;0,00069686
14/04/2005;0,069686;0,00069686
15/04/2005;0,069653;0,00069653
18/04/2005;0,069653;0,00069653
19/04/2005;0,069686;0,00069686
20/04/2005;0,069653;0,00069653
22/04/2005;0,070352;0,00070352
25/04/2005;0,070419;0,00070419
26/04/2005;0,070419;0,00070419
27/04/2005;0,070485;0,00070485
28/04/2005;0,070518;0,00070518
29/04/2005;0,070585;0,00070585
02/05/2005;0,070651;0,00070651
03/05/2005;0,070651;0,00070651
04/05/2005;0,070651;0,00070651
05/05/2005;0,070651;0,00070651
06/05/2005;0,070685;0,00070685
09/05/2005;0,070618;0,00070618
10/05/2005;0,070618;0,00070618
11/05/2005;0,070618;0,00070618
12/05/2005;0,070618;0,00070618
13/05/2005;0,070585;0,00070585
16/05/2005;0,070651;0,00070651
17/05/2005;0,070651;0,00070651
18/05/2005;0,070618;0,00070618
19/05/2005;0,071415;0,00071415
20/05/2005;0,071415;0,00071415
23/05/2005;0,071415;0,00071415
24/05/2005;0,071415;0,00071415
25/05/2005;0,071382;0,00071382
27/05/2005;0,071415;0,00071415
30/05/2005;0,071481;0,00071481
31/05/2005;0,071614;0,00071614
01/06/2005;0,071614;0,00071614
02/06/2005;0,071548;0,00071548
03/06/2005;0,071515;0,00071515
06/06/2005;0,071481;0,00071481
07/06/2005;0,071481;0,00071481
08/06/2005;0,071415;0,00071415
09/06/2005;0,071415;0,00071415
10/06/2005;0,071448;0,00071448
13/06/2005;0,071481;0,00071481
14/06/2005;0,071481;0,00071481
15/06/2005;0,071481;0,00071481
16/06/2005;0,071448;0,00071448
17/06/2005;0,071481;0,00071481
20/06/2005;0,071448;0,00071448
21/06/2005;0,071415;0,00071415
22/06/2005;0,071448;0,00071448
23/06/2005;0,071448;0,00071448
24/06/2005;0,071481;0,00071481
27/06/2005;0,071515;0,00071515
28/06/2005;0,071515;0,00071515
29/06/2005;0,071515;0,00071515
30/06/2005;0,071515;0,00071515
01/07/2005;0,071481;0,00071481
04/07/2005;0,071515;0,00071515
05/07/2005;0,071448;0,00071448
06/07/2005;0,071448;0,00071448
07/07/2005;0,071415;0,00071415
08/07/2005;0,071349;0,00071349
11/07/2005;0,071415;0,00071415
12/07/2005;0,071382;0,00071382
13/07/2005;0,071382;0,00071382
14/07/2005;0,071415;0,00071415
15/07/2005;0,071415;0,00071415
18/07/2005;0,071382;0,00071382
19/07/2005;0,071382;0,00071382
20/07/2005;0,071349;0,00071349
21/07/2005;0,071349;0,00071349
22/07/2005;0,071349;0,00071349
25/07/2005;0,071349;0,00071349
26/07/2005;0,071316;0,00071316
27/07/2005;0,071282;0,00071282
28/07/2005;0,071282;0,00071282
29/07/2005;0,071316;0,00071316
01/08/2005;0,071349;0,00071349
02/08/2005;0,071382;0,00071382
03/08/2005;0,071382;0,00071382
04/08/2005;0,071382;0,00071382
05/08/2005;0,071349;0,00071349
08/08/2005;0,071349;0,00071349
09/08/2005;0,071316;0,00071316
10/08/2005;0,071316;0,00071316
11/08/2005;0,071316;0,00071316
12/08/2005;0,071316;0,00071316
15/08/2005;0,071282;0,00071282
16/08/2005;0,071249;0,00071249
17/08/2005;0,071183;0,00071183
18/08/2005;0,071116;0,00071116
19/08/2005;0,071216;0,00071216
22/08/2005;0,071249;0,00071249
23/08/2005;0,071249;0,00071249
24/08/2005;0,071282;0,00071282
25/08/2005;0,071282;0,00071282
26/08/2005;0,071249;0,00071249
29/08/2005;0,071349;0,00071349
30/08/2005;0,071349;0,00071349
31/08/2005;0,071415;0,00071415
01/09/2005;0,071448;0,00071448
02/09/2005;0,071448;0,00071448
05/09/2005;0,071448;0,00071448
06/09/2005;0,071415;0,00071415
08/09/2005;0,071349;0,00071349
09/09/2005;0,071349;0,00071349
12/09/2005;0,071382;0,00071382
13/09/2005;0,071349;0,00071349
14/09/2005;0,071349;0,00071349
15/09/2005;0,070585;0,00070585
16/09/2005;0,070585;0,00070585
19/09/2005;0,070585;0,00070585
20/09/2005;0,070552;0,00070552
21/09/2005;0,070452;0,00070452
22/09/2005;0,070485;0,00070485
23/09/2005;0,070452;0,00070452
26/09/2005;0,070518;0,00070518
27/09/2005;0,070485;0,00070485
28/09/2005;0,070518;0,00070518
29/09/2005;0,070552;0,00070552
30/09/2005;0,070751;0,00070751
03/10/2005;0,070618;0,00070618
04/10/2005;0,070485;0,00070485
05/10/2005;0,070452;0,00070452
06/10/2005;0,070385;0,00070385
07/10/2005;0,070419;0,00070419
10/10/2005;0,070385;0,00070385
11/10/2005;0,070419;0,00070419
13/10/2005;0,070319;0,00070319
14/10/2005;0,070319;0,00070319
17/10/2005;0,070252;0,00070252
18/10/2005;0,070286;0,00070286
19/10/2005;0,070286;0,00070286
20/10/2005;0,068719;0,00068719
21/10/2005;0,068686;0,00068686
24/10/2005;0,068652;0,00068652
25/10/2005;0,068686;0,00068686
26/10/2005;0,068619;0,00068619
27/10/2005;0,068652;0,00068652
28/10/2005;0,068619;0,00068619
31/10/2005;0,068786;0,00068786
01/11/2005;0,068919;0,00068919
03/11/2005;0,068819;0,00068819
04/11/2005;0,068886;0,00068886
07/11/2005;0,068886;0,00068886
08/11/2005;0,068853;0,00068853
09/11/2005;0,068886;0,00068886
